"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","PrevalenceHand","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2021-07-23","BB.C.2.U.3","BB","C","U",2,3,"N","1",2021,0,0,13.2196843392,15.84,0
"2021-07-23","BB.C.2.U.4","BB","C","U",2,4,"N","1",2021,0,0,13.1771133824,16.62,0
"2021-07-23","BB.C.2.U.5","BB","C","U",2,5,"N","1",2021,1,0.0496001984,14.0385640192,25.56,0.00194053984350548
"2021-07-23","BB.C.2.U.6","BB","C","U",2,6,"N","1",2021,0,0,10.1672496576,10.1672496576,0
"2021-07-23","BB.C.2.U.7","BB","C","U",2,7,"Y","1",2021,1,2.0588486848,14.4227812864,18.1,0.113748546121547
"2021-07-23","BB.C.2.U.8","BB","C","U",2,8,"N","1",2021,0,0,4.3563679872,13.3,0
"2021-07-23","BB.C.2.U.9","BB","C","U",2,9,"N","1",2021,0,0,5.4529296768,10.04,0
"2021-07-23","BB.C.2.U.10","BB","C","U",2,10,"N","1",2021,0,0,NA,29.04,0
"2021-07-23","BB.C.2.U.11","BB","C","U",2,11,"N","1",2021,1,2.4955245888,10.3244637696,13.5,0.184853673244444
"2021-07-23","BB.C.2.U.12","BB","C","U",2,12,"N","1",2021,1,0.1891962624,6.0612736832,6.2504699456,0.0302691260091866
"2021-07-23","BB.C.2.U.13","BB","C","U",2,13,"N","1",2021,1,0.9915365504,3.4657037504,6.9,0.143700949333333
"2021-07-23","BB.C.2.U.14","BB","C","U",2,14,"Y","1",2021,1,0.4861682368,6.7947777408,17,0.0285981315764706
"2021-07-23","BB.C.2.U.15","BB","C","U",2,15,"N","1",2021,1,0.4402174912,4.0256520576,5.04,0.0873447403174603
"2021-07-23","BB.C.3.U.1","BB","C","U",3,1,"N","1",2021,1,0.3709497984,13.7926304512,30.45,0.0121822593891626
"2021-07-23","BB.C.3.U.2","BB","C","U",3,2,"N","1",2021,1,0.8730102336,16.1705276032,28.49,0.0306426898420498
"2021-07-23","BB.C.3.U.3","BB","C","U",3,3,"Y","1",2021,1,0.1318297408,6.1675392768,6.2993690176,0.0209274516910625
"2021-07-23","BB.C.3.U.4","BB","C","U",3,4,"N","1",2021,1,0.4173859392,11.5125673984,17.95,0.0232526985626741
"2021-07-23","BB.C.3.U.5","BB","C","U",3,5,"N","1",2021,1,0.6449643776,7.5555538176,13.28,0.0485665946987952
"2021-07-23","BB.C.3.U.6","BB","C","U",3,6,"N","1",2021,1,0.3335563904,8.9488537728,15.85,0.0210445672176656
"2021-07-23","BB.C.3.U.7","BB","C","U",3,7,"N","1",2021,1,0.203326656,10.0535413376,10.2568679936,0.0198234642511603
"2021-07-23","BB.C.3.U.8","BB","C","U",3,8,"Y","1",2021,1,0.4760288704,10.877886208,15.75,0.0302240552634921
"2021-07-23","BB.C.3.U.9","BB","C","U",3,9,"N","1",2021,1,0.2760100928,7.8009660352,16.75,0.0164782144955224
"2021-07-23","BB.C.3.U.10","BB","C","U",3,10,"N","1",2021,1,1.4596372992,9.4769457728,37.73,0.0386863848184469
"2021-07-23","BB.C.3.U.11","BB","C","U",3,11,"N","1",2021,0,0,16.567796608,35.44,0
"2021-07-23","BB.C.3.U.12","BB","C","U",3,12,"N","1",2021,0,0,14.4347004352,23.16,0
"2021-07-23","BB.C.3.U.13","BB","C","U",3,13,"Y","1",2021,1,0.3010169344,13.7737000384,30.8,0.00977327709090909
"2021-07-23","BB.C.3.U.14","BB","C","U",3,14,"N","1",2021,1,0.0489709824,5.9586395648,15.85,0.00308965188643533
"2021-07-23","BB.C.3.U.15","BB","C","U",3,15,"N","1",2021,1,0.8879316416,3.8626491584,9.8,0.0906052695510204
"2021-07-23","BB.C.4.L.1","BB","C","L",4,1,"N","1",2021,1,1.3424053696,10.429794528,26.7,0.0502773546666667
"2021-07-23","BB.C.4.L.2","BB","C","L",4,2,"N","1",2021,1,2.613673376,11.9554995072,44.94,0.0581591761459724
"2021-07-23","BB.C.4.L.3","BB","C","L",4,3,"N","1",2021,0,0,10.696312448,17.71,0
"2021-07-23","BB.C.4.L.4","BB","C","L",4,4,"N","1",2021,1,0.5033548224,16.2971797952,64.35,0.00782214176223776
"2021-07-23","BB.C.4.L.5","BB","C","L",4,5,"N","1",2021,1,0.4918311808,38.449681888,72.4,0.00679324835359116
"2021-07-23","BB.C.4.L.6","BB","C","L",4,6,"N","1",2021,1,0.2602077824,14.365540608,37.87,0.00687107954581463
"2021-07-23","BB.C.4.L.7","BB","C","L",4,7,"Y","1",2021,0,0,5.6894429824,16.62,0
"2021-07-23","BB.C.4.L.8","BB","C","L",4,8,"N","1",2021,1,0.1735917056,14.4386015744,27.96,0.00620857316165951
"2021-07-23","BB.C.4.L.9","BB","C","L",4,9,"Y","1",2021,1,2.3329171968,25.0050797952,43.75,0.0533238216411429
"2021-07-23","BB.C.4.L.10","BB","C","L",4,10,"N","1",2021,1,3.3578381504,28.7114137216,52.85,0.0635352535553453
"2021-07-23","BB.C.4.L.11","BB","C","L",4,11,"N","1",2021,1,0.3559744576,10.4992959296,19.95,0.01784333120802
"2021-07-23","BB.C.4.L.12","BB","C","L",4,12,"N","0",2021,0,0,2.8252157952,11.15,0
"2021-07-23","BB.C.4.L.13","BB","C","L",4,13,"N","1",2021,1,6.422407712,38.8918229824,63.14,0.101716941906874
"2021-07-23","BB.C.4.L.14","BB","C","L",4,14,"N","1",2021,0,0,2.3375014848,9.75,0
"2021-07-23","BB.C.5.L.1","BB","C","L",5,1,"Y","1",2021,1,0.704991584,20.718195232,68.6,0.0102768452478134
"2021-07-23","BB.C.5.L.2","BB","C","L",5,2,"N","1",2021,1,0.027775392,16.1642354432,61.18,0.00045399463877084
"2021-07-23","BB.C.5.L.3","BB","C","L",5,3,"N","1",2021,1,2.4513895808,20.0476846848,43.2,0.0567451291851852
"2021-07-23","BB.C.5.L.4","BB","C","L",5,4,"N","1",2021,1,2.0976803008,16.9206429632,51.3,0.0408904542066277
"2021-07-23","BB.C.5.L.5","BB","C","L",5,5,"Y","1",2021,1,1.704096704,7.3245057024,12.36,0.137871901618123
"2021-07-23","BB.C.5.L.6","BB","C","L",5,6,"N","1",2021,0,0,10.9224526784,46.48,0
"2021-07-23","BB.C.5.L.7","BB","C","L",5,7,"N","1",2021,1,0.086382368,13.8652959104,68.4,0.00126290011695906
"2021-07-23","BB.C.5.L.8","BB","C","L",5,8,"N","1",2021,1,0.7107623936,11.1012938432,42.5,0.0167238210258824
"2021-07-23","BB.C.5.L.9","BB","C","L",5,9,"Y","1",2021,1,0.2787247104,2.7608380096,10.64,0.0261959314285714
"2021-07-23","BB.C.5.L.10","BB","C","L",5,10,"Y","1",2021,1,1.123959552,6.9774121792,30.3,0.0370943746534654
"2021-07-23","BB.C.5.L.11","BB","C","L",5,11,"Y","1",2021,1,2.2876855552,8.4601506944,24,0.0953202314666667
"2021-07-23","BB.C.5.L.12","BB","C","L",5,12,"Y","1",2021,1,0.0742295104,10.2341802624,27.96,0.00265484658082976
"2021-07-23","BB.C.5.L.13","BB","C","L",5,13,"N","1",2021,1,0.3764149888,14.086078816,26.7,0.0140979396554307
"2021-07-23","BB.C.5.L.14","BB","C","L",5,14,"N","1",2021,1,0.1597129984,10.2655511744,18,0.00887294435555556
"2021-07-23","BB.C.5.L.15","BB","C","L",5,15,"Y","1",2021,1,0.1766838528,7.0483158336,7.2249996864,0.0244545135597142
"2021-07-23","BB.C.6.L.1","BB","C","L",6,1,"N","1",2021,1,0.6102855872,23.0384921536,42.56,0.0143394169924812
"2021-07-23","BB.C.6.L.2","BB","C","L",6,2,"N","1",2021,1,2.1244669248,15.8972860608,42.84,0.0495907312044818
"2021-07-23","BB.C.6.L.3","BB","C","L",6,3,"Y","1",2021,1,1.1974340032,8.0652187776,22.85,0.0524041139256018
"2021-07-23","BB.C.6.L.4","BB","C","L",6,4,"Y","1",2021,1,0.0486833408,13.3032082688,33.88,0.00143693449822904
"2021-07-23","BB.C.6.L.5","BB","C","L",6,5,"Y","1",2021,1,4.2421922496,15.3033241344,42,0.101004577371429
"2021-07-23","BB.C.6.L.6","BB","C","L",6,6,"Y","1",2021,1,0.8054324352,27.7710593984,35.35,0.0227845101895332
"2021-07-23","BB.C.6.L.7","BB","C","L",6,7,"N","1",2021,1,1.1756990848,34.5070863424,45.76,0.0256927247552448
"2021-07-23","BB.C.6.L.8","BB","C","L",6,8,"N","0",2021,0,0,22.0049779072,45.5,0
"2021-07-23","BB.C.6.L.9","BB","C","L",6,9,"N","1",2021,1,4.3264712384,29.799130432,43.75,0.0988907711634286
"2021-07-23","BB.C.6.L.10","BB","C","L",6,10,"N","1",2021,0,0,23.3355180608,58.59,0
"2021-07-23","BB.C.6.L.11","BB","C","L",6,11,"N","1",2021,1,1.2011913216,13.9622311296,25.95,0.0462886829132948
"2021-07-23","BB.C.6.L.12","BB","C","L",6,12,"Y","1",2021,1,5.905461824,21.552535648,54.25,0.108856439152074
"2021-07-23","BB.C.6.L.13","BB","C","L",6,13,"N","1",2021,1,4.2360798656,40.4264628288,60.4,0.0701337726092715
"2021-07-23","BB.C.6.L.14","BB","C","L",6,14,"N","1",2021,1,3.6123650112,17.580384928,36.54,0.0988605640722496
"2021-07-23","BB.C.6.L.15","BB","C","L",6,15,"N","1",2021,1,0.746879392,16.0149494528,40.8,0.0183058674509804
"2021-07-26","BB.D.1.U.1","BB","D","U",1,1,"N","0",2021,0,0,12.5361040768,30.16,0
"2021-07-26","BB.D.1.U.2","BB","D","U",1,2,"N","1",2021,1,0.1689714624,8.7013561536,27.86,0.00606502018664752
"2021-07-26","BB.D.1.U.3","BB","D","U",1,3,"Y","1",2021,1,0.8741787776,18.8975677248,44,0.0198676994909091
"2021-07-26","BB.D.1.U.4","BB","D","U",1,4,"Y","0",2021,0,0,9.8136482432,22.41,0
"2021-07-26","BB.D.1.U.5","BB","D","U",1,5,"N","0",2021,0,0,6.7780405952,21.12,0
"2021-07-26","BB.D.1.U.6","BB","D","U",1,6,"Y","1",2021,1,0.1724591168,14.2949066176,19.04,0.00905772672268908
"2021-07-26","BB.D.1.U.7","BB","D","U",1,7,"N","0",2021,0,0,7.7265567488,20.72,0
"2021-07-26","BB.D.1.U.8","BB","D","U",1,8,"Y","1",2021,1,1.118746048,12.11150912,40.05,0.0279337340324594
"2021-07-26","BB.D.1.U.9","BB","D","U",1,9,"N","0",2021,1,0.7685603776,11.2089976448,33.76,0.022765414028436
"2021-07-26","BB.D.1.U.10","BB","D","U",1,10,"Y","0",2021,0,0,12.4855870208,20.16,0
"2021-07-26","BB.D.1.U.11","BB","D","U",1,11,"N","1",2021,0,0,9.8480933248,28.62,0
"2021-07-26","BB.D.1.U.12","BB","D","U",1,12,"N","1",2021,0,0,10.3191244224,22.88,0
"2021-07-26","BB.D.1.U.13","BB","D","U",1,13,"N","1",2021,0,0,7.663491328,15.92,0
"2021-07-26","BB.D.1.U.14","BB","D","U",1,14,"Y","0",2021,0,0,5.3774417344,5.3774417344,0
"2021-07-26","BB.D.1.U.15","BB","D","U",1,15,"Y","0",2021,0,0,4.2955138112,4.48,0
"2021-07-26","BB.D.2.U.1","BB","D","U",2,1,"N","0",2021,0,0,NA,24,0
"2021-07-26","BB.D.2.U.2","BB","D","U",2,2,"N","1",2021,0,0,8.1515112576,27.6,0
"2021-07-26","BB.D.2.U.3","BB","D","U",2,3,"N","1",2021,1,0.1503466688,4.4517032,25.68,0.00585462105919003
"2021-07-26","BB.D.2.U.4","BB","D","U",2,4,"N","0",2021,0,0,NA,13.4,0
"2021-07-26","BB.D.2.U.5","BB","D","U",2,5,"N","1",2021,1,0.3550755776,6.8781039168,34.47,0.010301003121555
"2021-07-26","BB.D.2.U.6","BB","D","U",2,6,"N","0",2021,0,0,NA,26.48,0
"2021-07-26","BB.D.2.U.7","BB","D","U",2,7,"N","0",2021,0,0,NA,38.88,0
"2021-07-26","BB.D.2.U.8","BB","D","U",2,8,"N","1",2021,1,0.0701845504,4.3335184576,18.62,0.00376930990332975
"2021-07-26","BB.D.2.U.9","BB","D","U",2,9,"Y","1",2021,1,0.8233381248,7.8293167104,9.25,0.0890095270054054
"2021-07-26","BB.D.2.U.10","BB","D","U",2,10,"Y","1",2021,0,0,8.2789005312,13,0
"2021-07-26","BB.D.2.U.11","BB","D","U",2,11,"N","1",2021,1,1.0805256704,6.7251145408,16.08,0.0671968700497513
"2021-07-26","BB.D.2.U.12","BB","D","U",2,12,"N","1",2021,1,0.0415642112,9.421341056,26.25,0.00158339852190476
"2021-07-26","BB.D.2.U.13","BB","D","U",2,13,"N","1",2021,1,0.1094476288,4.614310592,11.75,0.00931469181276596
"2021-07-26","BB.D.2.U.14","BB","D","U",2,14,"Y","0",2021,0,0,NA,21,0
"2021-07-26","BB.D.2.U.15","BB","D","U",2,15,"N","1",2021,1,0.0973307264,5.603258368,14.7,0.00662113785034014
"2021-07-26","BB.D.3.U.1","BB","D","U",3,1,"N","1",2021,0,0,6.9498884736,27.58,0
"2021-07-26","BB.D.3.U.2","BB","D","U",3,2,"Y","1",2021,0,0,6.593554464,7.14,0
"2021-07-26","BB.D.3.U.3","BB","D","U",3,3,"N","0",2021,0,0,NA,33,0
"2021-07-26","BB.D.3.U.4","BB","D","U",3,4,"N","0",2021,0,0,NA,23.58,0
"2021-07-26","BB.D.3.U.5","BB","D","U",3,5,"N","1",2021,0,0,6.575127424,16.92,0
"2021-07-26","BB.D.3.U.6","BB","D","U",3,6,"N","0",2021,0,0,11.8770272832,15.6,0
"2021-07-26","BB.D.3.U.7","BB","D","U",3,7,"N","0",2021,0,0,7.9953218688,13.92,0
"2021-07-26","BB.D.3.U.8","BB","D","U",3,8,"N","1",2021,1,0.0535552704,6.3883221824,17.2,0.00311367851162791
"2021-07-26","BB.D.3.U.9","BB","D","U",3,9,"N","1",2021,0,0,6.759307936,18.2,0
"2021-07-26","BB.D.3.U.10","BB","D","U",3,10,"N","1",2021,0,0,5.2605334016,11.55,0
"2021-07-26","BB.D.3.U.11","BB","D","U",3,11,"Y","0",2021,0,0,6.2237012992,6.72,0
"2021-07-26","BB.D.3.U.12","BB","D","U",3,12,"Y","1",2021,1,1.3012366656,10.0968853312,19.5,0.0667300854153846
"2021-07-26","BB.D.3.U.13","BB","D","U",3,13,"N","0",2021,0,0,11.0735364288,31.92,0
"2021-07-26","BB.D.3.U.14","BB","D","U",3,14,"Y","1",2021,1,0.1087285248,12.1054686464,28.56,0.00380702117647059
"2021-07-26","BB.D.3.U.15","BB","D","U",3,15,"Y","1",2021,0,0,7.240388512,24.8,0
"2021-07-26","BB.D.4.L.1","BB","D","L",4,1,"N","0",2021,0,0,12.5665940864,80.7,0
"2021-07-26","BB.D.4.L.2","BB","D","L",4,2,"Y","1",2021,1,0.0498339072,14.1045238336,77.33,0.000644431749644381
"2021-07-26","BB.D.4.L.3","BB","D","L",4,3,"Y","0",2021,1,0.071191296,11.8011078784,108.68,0.000655054251012146
"2021-07-26","BB.D.4.L.4","BB","D","L",4,4,"Y","0",2021,0,0,13.8549408128,36.99,0
"2021-07-26","BB.D.4.L.5","BB","D","L",4,5,"Y","1",2021,1,0.3753003776,13.5466429504,47.25,0.00794286513439153
"2021-07-26","BB.D.4.L.6","BB","D","L",4,6,"N","1",2021,1,0.1946794304,15.7548135808,84.15,0.00231348105050505
"2021-07-26","BB.D.4.L.7","BB","D","L",4,7,"Y","1",2021,1,0.4005948608,11.2713080064,35.82,0.011183552786153
"2021-07-26","BB.D.4.L.8","BB","D","L",4,8,"N","1",2021,0,0,12.4130653824,39.97,0
"2021-07-26","BB.D.4.L.9","BB","D","L",4,9,"Y","1",2021,1,0.0627598016,8.6112164672,27.65,0.00226979390958409
"2021-07-26","BB.D.4.L.10","BB","D","L",4,10,"N","1",2021,1,0.1662928,3.7900735872,24.56,0.00677087947882736
"2021-07-26","BB.D.4.L.11","BB","D","L",4,11,"N","1",2021,1,0.0862565248,11.715732256,56.88,0.00151646492264416
"2021-07-26","BB.D.4.L.12","BB","D","L",4,12,"Y","1",2021,0,0,8.994373056,28.88,0
"2021-07-26","BB.D.4.L.13","BB","D","L",4,13,"Y","1",2021,1,0.4066892672,7.3992385856,18.9,0.0215179506455026
"2021-07-26","BB.D.4.L.14","BB","D","L",4,14,"N","1",2021,0,0,10.406693312,11.04,0
"2021-07-26","BB.D.4.L.15","BB","D","L",4,15,"N","1",2021,1,0.0565215744,9.6117597952,40.16,0.00140740972111554
"2021-07-26","BB.D.5.L.1","BB","D","L",5,1,"N","1",2021,0,0,4.9138353856,13.62,0
"2021-07-26","BB.D.5.L.2","BB","D","L",5,2,"Y","0",2021,0,0,12.5540097664,12.555376064,0
"2021-07-26","BB.D.5.L.3","BB","D","L",5,3,"N","0",2021,1,0.3125585536,11.1779503296,28.96,0.0107927677348066
"2021-07-26","BB.D.5.L.4","BB","D","L",5,4,"N","1",2021,0,0,8.0111062016,8.0111062016,0
"2021-07-26","BB.D.5.L.5","BB","D","L",5,5,"N","1",2021,1,0.1342746944,20.6557410496,39.78,0.00337543223730518
"2021-07-26","BB.D.5.L.6","BB","D","L",5,6,"Y","1",2021,1,0.445305152,6.0626939136,7.25,0.0614214002758621
"2021-07-26","BB.D.5.L.7","BB","D","L",5,7,"Y","1",2021,1,1.1926699392,8.719136,18.9,0.0631042295873016
"2021-07-26","BB.D.5.L.8","BB","D","L",5,8,"N","1",2021,1,0.6119035712,5.7266206592,14.05,0.0435518556014235
"2021-07-26","BB.D.5.L.9","BB","D","L",5,9,"Y","1",2021,0,0,4.5511013504,4.75,0
"2021-07-26","BB.D.5.L.10","BB","D","L",5,10,"N","1",2021,1,0.4860603712,7.1197767936,20.22,0.0240385940257171
"2021-07-26","BB.D.5.L.11","BB","D","L",5,11,"N","1",2021,1,0.5061952832,6.074720928,15.2,0.0333023212631579
"2021-07-26","BB.D.5.L.12","BB","D","L",5,12,"Y","0",2021,1,0.2958034304,3.5151781056,3.810981536,0.0776186994362809
"2021-07-26","BB.D.5.L.13","BB","D","L",5,13,"Y","0",2021,0,0,2.9515084352,3.2,0
"2021-07-26","BB.D.5.L.14","BB","D","L",5,14,"Y","0",2021,0,0,4.4555324288,4.4555324288,0
"2021-07-26","BB.D.5.L.15","BB","D","L",5,15,"Y","1",2021,1,1.313083904,1.6737505152,2.9868344192,0.439623936151003
"2021-07-26","BB.D.6.L.1","BB","D","L",6,1,"N","0",2021,0,0,9.3254665152,57.69,0
"2021-07-26","BB.D.6.L.2","BB","D","L",6,2,"Y","0",2021,1,0.1376544832,21.84413232,89.73,0.00153409654742004
"2021-07-26","BB.D.6.L.3","BB","D","L",6,3,"Y","0",2021,1,0.8283898304,7.221781696,27.86,0.0297340211916726
"2021-07-26","BB.D.6.L.4","BB","D","L",6,4,"Y","1",2021,1,0.2105536512,4.4151547392,35.42,0.00594448478825522
"2021-07-26","BB.D.6.L.5","BB","D","L",6,5,"Y","0",2021,1,0.346877792,14.4179093568,54.56,0.00635773079178886
"2021-07-26","BB.D.6.L.6","BB","D","L",6,6,"N","1",2021,1,0.1152004608,1.5297679168,37.8,0.00304763123809524
"2021-07-26","BB.D.6.L.7","BB","D","L",6,7,"Y","1",2021,1,3.8937324288,29.9905199616,95.13,0.0409306467865027
"2021-07-26","BB.D.6.L.8","BB","D","L",6,8,"N","0",2021,1,0.2754887424,8.8484308992,42.77,0.00644116769698387
"2021-07-26","BB.D.6.L.9","BB","D","L",6,9,"N","1",2021,1,0.230832384,9.230059392,20.8,0.0110977107692308
"2021-07-26","BB.D.6.L.10","BB","D","L",6,10,"Y","1",2021,1,1.2387285504,12.3663595776,45.78,0.0270582907470511
"2021-07-26","BB.D.6.L.11","BB","D","L",6,11,"N","1",2021,1,0.144539904,6.8091238656,53.6,0.00269664
"2021-07-26","BB.D.6.L.12","BB","D","L",6,12,"N","1",2021,1,0.202158112,18.0998656576,74.88,0.00269976111111111
"2021-07-26","BB.D.6.L.13","BB","D","L",6,13,"N","1",2021,1,0.754789536,4.9597681536,18.2,0.0414719525274725
"2021-07-26","BB.D.6.L.14","BB","D","L",6,14,"Y","1",2021,1,0.2304548544,4.9204870976,12.35,0.018660312097166
"2021-07-26","BB.D.6.L.15","BB","D","L",6,15,"Y","0",2021,0,0,11.0675858432,26.1,0
"2021-06-23","BB.E.1.U.1","BB","E","U",1,1,"N","1",2021,0,0,16.8196807616,39.04,0
"2021-06-23","BB.E.1.U.2","BB","E","U",1,2,"N","1",2021,1,0.1881895168,14.5646245504,37.5,0.00501838711466667
"2021-06-23","BB.E.1.U.3","BB","E","U",1,3,"N","1",2021,1,0.0232989696,8.4927800384,22.54,0.00103367212067436
"2021-06-23","BB.E.1.U.4","BB","E","U",1,4,"N","1",2021,0,0,7.486861408,26.6,0
"2021-06-23","BB.E.1.U.5","BB","E","U",1,5,"N","1",2021,1,0.7111758784,13.1866954432,35.6,0.0199768505168539
"2021-06-23","BB.E.1.U.6","BB","E","U",1,6,"N","1",2021,1,0.279821344,7.6119495488,26.46,0.0105752586545729
"2021-06-23","BB.E.1.U.7","BB","E","U",1,7,"N","1",2021,1,0.049618176,10.1428540544,26.64,0.00186254414414414
"2021-06-23","BB.E.1.U.8","BB","E","U",1,8,"N","1",2021,1,0.177798464,17.8318735744,22.19,0.00801254907616043
"2021-06-23","BB.E.1.U.9","BB","E","U",1,9,"N","1",2021,1,0.0265349376,12.4700543744,13.86,0.00191449766233766
"2021-06-23","BB.E.1.U.10","BB","E","U",1,10,"N","0",2021,0,0,6.8627150912,20.51,0
"2021-06-23","BB.E.1.U.11","BB","E","U",1,11,"N","1",2021,0,0,8.0042747136,26.48,0
"2021-06-23","BB.E.1.U.12","BB","E","U",1,12,"N","1",2021,0,0,9.7027264512,23.45,0
"2021-06-23","BB.E.1.U.13","BB","E","U",1,13,"N","0",2021,0,0,5.867529088,16.32,0
"2021-06-23","BB.E.1.U.14","BB","E","U",1,14,"N","0",2021,0,0,8.3981998848,28.48,0
"2021-06-23","BB.E.1.U.15","BB","E","U",1,15,"N","1",2021,1,0.5004244736,15.3614816704,33.25,0.0150503601082707
"2021-06-23","BB.E.2.U.1","BB","E","U",2,1,"N","1",2021,1,0.219506496,15.496601312,39.6,0.00554309333333333
"2021-06-23","BB.E.2.U.2","BB","E","U",2,2,"N","1",2021,1,0.5674090112,14.4055227904,38.08,0.0149004467226891
"2021-06-23","BB.E.2.U.3","BB","E","U",2,3,"N","0",2021,1,0.0831464,9.5372606208,25.62,0.00324537080405933
"2021-06-23","BB.E.2.U.4","BB","E","U",2,4,"N","0",2021,0,0,5.9011292224,29.54,0
"2021-06-23","BB.E.2.U.5","BB","E","U",2,5,"N","0",2021,0,0,12.285622176,28.24,0
"2021-06-23","BB.E.2.U.6","BB","E","U",2,6,"N","1",2021,1,0.7598951744,13.139917728,38.8,0.0195849271752577
"2021-06-23","BB.E.2.U.7","BB","E","U",2,7,"N","0",2021,0,0,24.7074606272,50.72,0
"2021-06-23","BB.E.2.U.8","BB","E","U",2,8,"N","1",2021,1,0.1304454656,11.4048276416,26.81,0.00486555261469601
"2021-06-23","BB.E.2.U.9","BB","E","U",2,9,"N","0",2021,0,0,18.290500128,18.290500128,0
"2021-06-23","BB.E.2.U.10","BB","E","U",2,10,"N","1",2021,1,0.065078912,14.0904114176,27.36,0.00237861520467836
"2021-06-23","BB.E.2.U.11","BB","E","U",2,11,"N","1",2021,1,3.6280235008,19.5858940736,29.89,0.121379173663433
"2021-06-23","BB.E.2.U.12","BB","E","U",2,12,"N","0",2021,0,0,19.2140274176,37.76,0
"2021-06-23","BB.E.2.U.13","BB","E","U",2,13,"N","0",2021,0,0,14.1712207296,14.1712207296,0
"2021-06-23","BB.E.2.U.14","BB","E","U",2,14,"N","1",2021,1,1.4529855872,14.6635732608,24.78,0.0586354151412429
"2021-06-23","BB.E.2.U.15","BB","E","U",2,15,"N","1",2021,1,4.9411253824,14.6994565504,33.32,0.148293078703481
"2021-06-23","BB.E.3.U.1","BB","E","U",3,1,"N","0",2021,0,0,17.7832082112,30.8,0
"2021-06-23","BB.E.3.U.2","BB","E","U",3,2,"N","0",2021,0,0,21.0679674176,46.98,0
"2021-06-23","BB.E.3.U.3","BB","E","U",3,3,"N","1",2021,1,0.2331335168,20.81716192,49.9,0.00467201436472946
"2021-06-23","BB.E.3.U.4","BB","E","U",3,4,"N","0",2021,0,0,10.1125617984,18.36,0
"2021-06-23","BB.E.3.U.5","BB","E","U",3,5,"N","0",2021,0,0,8.7663991104,20.79,0
"2021-06-23","BB.E.3.U.6","BB","E","U",3,6,"N","1",2021,1,1.0516896,12.5259647104,45,0.02337088
"2021-06-23","BB.E.3.U.7","BB","E","U",3,7,"N","1",2021,0,0,12.705848576,28.72,0
"2021-06-23","BB.E.3.U.8","BB","E","U",3,8,"N","1",2021,0,0,11.4818616576,19.18,0
"2021-06-23","BB.E.3.U.9","BB","E","U",3,9,"N","1",2021,1,0.1029577152,18.439444544,52.02,0.00197919483275663
"2021-06-23","BB.E.3.U.10","BB","E","U",3,10,"N","1",2021,1,0.1068049216,10.90251552,26.16,0.00408275694189602
"2021-06-23","BB.E.3.U.11","BB","E","U",3,11,"N","1",2021,0,0,8.7020932352,19.11,0
"2021-06-23","BB.E.3.U.12","BB","E","U",3,12,"N","1",2021,1,0.2062210496,21.2579007616,29.36,0.00702387771117166
"2021-06-23","BB.E.3.U.13","BB","E","U",3,13,"N","1",2021,0,0,11.691372608,28.08,0
"2021-06-23","BB.E.3.U.14","BB","E","U",3,14,"N","1",2021,1,0.1540140992,14.6919419136,21.54,0.00715014388115135
"2021-06-23","BB.E.3.U.15","BB","E","U",3,15,"N","0",2021,0,0,6.1115929856,15.9,0
"2021-06-23","BB.E.4.L.1","BB","E","L",4,1,"N","1",2021,1,0.6727937024,52.6850826496,53.357876352,0.0126090794536425
"2021-06-23","BB.E.4.L.2","BB","E","L",4,2,"N","1",2021,1,0.6785105792,39.9349552448,43.29,0.0156736100531301
"2021-06-23","BB.E.4.L.3","BB","E","L",4,3,"N","1",2021,0,0,22.7149133312,22.7149133312,0
"2021-06-23","BB.E.4.L.4","BB","E","L",4,4,"N","1",2021,0,0,33.7237663552,33.7279731136,0
"2021-06-23","BB.E.4.L.5","BB","E","L",4,5,"N","1",2021,1,0.0317664192,31.9548604032,31.9866268224,0.000993115634742523
"2021-06-23","BB.E.4.L.6","BB","E","L",4,6,"N","1",2021,0,0,40.2105158976,40.2105158976,0
"2021-06-23","BB.E.4.L.7","BB","E","L",4,7,"N","1",2021,0,0,28.663305664,30.52,0
"2021-06-23","BB.E.4.L.8","BB","E","L",4,8,"N","1",2021,1,1.870479392,49.486400192,51.356879584,0.0364212040753103
"2021-06-23","BB.E.4.L.9","BB","E","L",4,9,"N","1",2021,1,0.2579965376,23.8008682368,24.0588647744,0.0107235540836708
"2021-06-23","BB.E.4.L.10","BB","E","L",4,10,"N","1",2021,1,0.6876791552,20.8795082368,22,0.0312581434181818
"2021-06-23","BB.E.4.L.11","BB","E","L",4,11,"N","1",2021,0,0,22.41042672,25.74,0
"2021-06-23","BB.E.4.L.12","BB","E","L",4,12,"N","1",2021,0,0,13.774077568,14.88,0
"2021-06-23","BB.E.4.L.13","BB","E","L",4,13,"N","1",2021,0,0,20.2703552384,22.82,0
"2021-06-23","BB.E.4.L.14","BB","E","L",4,14,"N","1",2021,1,0.0306338304,30.60551568,31.44,0.000974358473282443
"2021-06-23","BB.E.4.L.15","BB","E","L",4,15,"N","1",2021,0,0,24.5550285568,26.88,0
"2021-06-23","BB.E.5.L.1","BB","E","L",5,1,"Y","0",2021,0,0,22.6662839232,27.65,0
