"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","Location","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2019-07-05","OR.D.2.U.6","OR","D","U",2,6,"Y",NA,2019,0,0,NA,62.01,0
"2019-07-05","OR.D.2.U.7","OR","D","U",2,7,"N","Oregon",2019,1,0.1314342336,18.5058538,55.12,0.00238451076923077
"2019-07-05","OR.D.2.U.8","OR","D","U",2,8,"Y","Oregon",2019,1,0.0518114432,10.60214578,52.16,0.00099331754601227
"2019-07-05","OR.D.2.U.9","OR","D","U",2,9,"Y","Oregon",2019,1,2.029706995,5.485217446,66.4,0.0305678764307229
"2019-07-05","OR.D.2.U.10","OR","D","U",2,10,"Y",NA,2019,0,0,NA,53.69,0
"2019-07-05","OR.D.2.U.11","OR","D","U",2,11,"N","Oregon",2019,1,1.855863603,7.365027213,67.5,0.0274942756
"2019-07-05","OR.D.2.U.12","OR","D","U",2,12,"Y",NA,2019,0,0,NA,119.07,0
"2019-07-05","OR.D.2.U.13","OR","D","U",2,13,"N",NA,2019,0,0,NA,65.76,0
"2019-07-05","OR.D.2.U.14","OR","D","U",2,14,"Y","Oregon",2019,1,0.182292864,20.0902916,97.02,0.00187892047000618
"2019-07-05","OR.D.2.U.15","OR","D","U",2,15,"Y",NA,2019,0,0,NA,29.61,0
"2019-07-05","OR.D.3.U.1","OR","D","U",3,1,"Y",NA,2019,0,0,NA,65.6,0
"2019-07-05","OR.D.3.U.2","OR","D","U",3,2,"N",NA,2019,0,0,NA,48.56,0
"2019-07-05","OR.D.3.U.3","OR","D","U",3,3,"N",NA,2019,0,0,NA,54.16,0
"2019-07-05","OR.D.3.U.4","OR","D","U",3,4,"N",NA,2019,0,0,NA,31.3,0
"2019-07-05","OR.D.3.U.5","OR","D","U",3,5,"N",NA,2019,0,0,NA,62.8,0
"2019-07-05","OR.D.3.U.6","OR","D","U",3,6,"N","Oregon",2019,1,0.0733845632,6.296115072,36,0.00203846008888889
"2019-07-05","OR.D.3.U.7","OR","D","U",3,7,"Y","Oregon",2019,1,0.6478407936,7.234905344,74.88,0.00865172
"2019-07-05","OR.D.3.U.8","OR","D","U",3,8,"N","Oregon",2019,1,0.694025248,6.307998266,53.76,0.0129096958333333
"2019-07-05","OR.D.3.U.9","OR","D","U",3,9,"N",NA,2019,0,0,NA,63.9,0
"2019-07-05","OR.D.3.U.10","OR","D","U",3,10,"N",NA,2019,0,0,NA,39.84,0
"2019-07-05","OR.D.3.U.11","OR","D","U",3,11,"N","Oregon",2019,1,0.1586882752,6.90961865,46.06,0.00344525130699088
"2019-07-05","OR.D.3.U.12","OR","D","U",3,12,"Y","Oregon",2019,1,1.713966406,4.786140493,57.2,0.0299644476573427
"2019-07-05","OR.D.3.U.13","OR","D","U",3,13,"N","Oregon",2019,1,1.013055738,11.99862777,58.08,0.017442419731405
"2019-07-05","OR.D.3.U.14","OR","D","U",3,14,"N","Oregon",2019,1,0.2846573184,6.152186406,49.7,0.00572751143661972
"2019-07-05","OR.D.3.U.15","OR","D","U",3,15,"Y",NA,2019,0,0,NA,43.12,0
"2019-07-05","OR.D.4.L.1","OR","D","L",4,1,"Y",NA,2019,0,0,NA,213.4,0
"2019-07-05","OR.D.4.L.2","OR","D","L",4,2,"N",NA,2019,0,0,NA,134.6,0
"2019-07-05","OR.D.4.L.3","OR","D","L",4,3,"Y",NA,2019,0,0,NA,107.12,0
"2019-07-05","OR.D.4.L.4","OR","D","L",4,4,"N",NA,2019,0,0,NA,131.6,0
"2019-07-05","OR.D.4.L.5","OR","D","L",4,5,"N",NA,2019,0,0,NA,98.9,0
"2019-07-05","OR.D.4.L.6","OR","D","L",4,6,"N",NA,2019,0,0,NA,52.2,0
"2019-07-05","OR.D.4.L.7","OR","D","L",4,7,"Y",NA,2019,0,0,NA,63.1,0
"2019-07-05","OR.D.4.L.8","OR","D","L",4,8,"Y","Oregon",2019,1,3.613605466,35.57837153,165.4,0.0218476751269649
"2019-07-05","OR.D.4.L.9","OR","D","L",4,9,"N","Oregon",2019,1,0.3345271808,10.77794873,175.2,0.00190940171689498
"2019-07-05","OR.D.4.L.10","OR","D","L",4,10,"N",NA,2019,0,0,NA,112.95,0
"2019-07-05","OR.D.4.L.11","OR","D","L",4,11,"N","Oregon",2019,1,0.9483363776,12.57908852,151.2,0.00627206598941799
"2019-07-05","OR.D.4.L.12","OR","D","L",4,12,"N",NA,2019,0,0,NA,58.66,0
"2019-07-05","OR.D.4.L.13","OR","D","L",4,13,"N",NA,2019,0,0,NA,100.08,0
"2019-07-05","OR.D.4.L.14","OR","D","L",4,14,"Y",NA,2019,0,0,NA,107.64,0
"2019-07-05","OR.D.4.L.15","OR","D","L",4,15,"Y",NA,2019,0,0,NA,69.8,0
"2019-07-05","OR.D.5.L.1","OR","D","L",5,1,"N",NA,2019,0,0,NA,61.1,0
"2019-07-05","OR.D.5.L.2","OR","D","L",5,2,"N",NA,2019,0,0,NA,146.1,0
"2019-07-05","OR.D.5.L.3","OR","D","L",5,3,"N","Oregon",2019,1,0.2005041728,10.7125642,113.85,0.00176112580412824
"2019-07-05","OR.D.5.L.4","OR","D","L",5,4,"Y","Oregon",2019,1,0.12539376,8.356581741,122.31,0.00102521265636497
"2019-07-05","OR.D.5.L.5","OR","D","L",5,5,"N",NA,2019,0,0,NA,118.71,0
"2019-07-05","OR.D.5.L.6","OR","D","L",5,6,"N",NA,2019,0,0,NA,54.8,0
"2019-07-05","OR.D.5.L.7","OR","D","L",5,7,"N","Oregon",2019,1,0.3861049152,7.093403654,48.6,0.00794454558024691
"2019-07-05","OR.D.5.L.8","OR","D","L",5,8,"N",NA,2019,0,0,NA,152.02,0
"2019-07-05","OR.D.5.L.9","OR","D","L",5,9,"N",NA,2019,0,0,NA,180.9,0
"2019-07-05","OR.D.5.L.10","OR","D","L",5,10,"Y",NA,2019,0,0,NA,84.42,0
"2019-07-05","OR.D.5.L.11","OR","D","L",5,11,"N","Oregon",2019,1,1.008687181,10.44865303,109.9,0.0091782273066424
"2019-07-05","OR.D.5.L.12","OR","D","L",5,12,"N","Oregon",2019,1,0.68180048,22.11386823,153.4,0.0044445924380704
"2019-07-05","OR.D.5.L.13","OR","D","L",5,13,"N",NA,2019,0,0,NA,142.34,0
"2019-07-05","OR.D.5.L.14","OR","D","L",5,14,"N","Oregon",2019,1,0.2376998272,6.650040083,67.84,0.00350383
"2019-07-05","OR.D.5.L.15","OR","D","L",5,15,"Y",NA,2019,0,0,NA,71.84,0
"2019-07-05","OR.D.6.L.1","OR","D","L",6,1,"N",NA,2019,0,0,NA,119.8,0
"2019-07-05","OR.D.6.L.2","OR","D","L",6,2,"N",NA,2019,0,0,NA,157,0
"2019-07-05","OR.D.6.L.3","OR","D","L",6,3,"N",NA,2019,0,0,NA,102.69,0
"2019-07-05","OR.D.6.L.4","OR","D","L",6,4,"N",NA,2019,0,0,NA,146.52,0
"2019-07-05","OR.D.6.L.5","OR","D","L",6,5,"N",NA,2019,0,0,NA,94.7,0
"2019-07-05","OR.D.6.L.6","OR","D","L",6,6,"N",NA,2019,0,0,NA,89.81,0
"2019-07-05","OR.D.6.L.7","OR","D","L",6,7,"N",NA,2019,0,0,NA,118.64,0
"2019-07-05","OR.D.6.L.8","OR","D","L",6,8,"N",NA,2019,0,0,NA,109.8,0
"2019-07-05","OR.D.6.L.9","OR","D","L",6,9,"N",NA,2019,0,0,NA,72.24,0
"2019-07-05","OR.D.6.L.10","OR","D","L",6,10,"Y",NA,2019,0,0,NA,119.07,0
"2019-07-05","OR.D.6.L.11","OR","D","L",6,11,"N",NA,2019,0,0,NA,170.72,0
"2019-07-05","OR.D.6.L.12","OR","D","L",6,12,"N",NA,2019,0,0,NA,113.04,0
"2019-07-05","OR.D.6.L.13","OR","D","L",6,13,"N",NA,2019,0,0,NA,89.68,0
"2019-07-05","OR.D.6.L.14","OR","D","L",6,14,"N","Oregon",2019,1,1.698164096,8.581283763,162.63,0.0104418870811043
"2019-07-05","OR.D.6.L.15","OR","D","L",6,15,"N","Oregon",2019,1,0.271102208,7.111291366,169.2,0.00160225891252955
"2019-07-06","OR.E.1.U.1","OR","E","U",1,1,"N",NA,2019,0,0,NA,32.41,0
"2019-07-06","OR.E.1.U.2","OR","E","U",1,2,"N",NA,2019,0,0,NA,55.8,0
"2019-07-06","OR.E.1.U.3","OR","E","U",1,3,"N",NA,2019,0,0,NA,39.4,0
"2019-07-06","OR.E.1.U.4","OR","E","U",1,4,"N",NA,2019,0,0,NA,73.04,0
"2019-07-06","OR.E.1.U.5","OR","E","U",1,5,"N",NA,2019,0,0,NA,60.3,0
"2019-07-06","OR.E.1.U.6","OR","E","U",1,6,"Y",NA,2019,0,0,NA,38.72,0
"2019-07-06","OR.E.1.U.7","OR","E","U",1,7,"N","Oregon",2019,0,0,9.377655488,53.1,0
"2019-07-06","OR.E.1.U.8","OR","E","U",1,8,"N",NA,2019,0,0,NA,50.4,0
"2019-07-06","OR.E.1.U.9","OR","E","U",1,9,"Y",NA,2019,0,0,NA,45.8,0
"2019-07-06","OR.E.1.U.10","OR","E","U",1,10,"N",NA,2019,0,0,NA,54.09,0
"2019-07-06","OR.E.1.U.11","OR","E","U",1,11,"N",NA,2019,0,0,NA,67.1,0
"2019-07-06","OR.E.1.U.12","OR","E","U",1,12,"N",NA,2019,0,0,NA,58.96,0
"2019-07-06","OR.E.1.U.13","OR","E","U",1,13,"N",NA,2019,0,0,NA,54.9,0
"2019-07-06","OR.E.1.U.14","OR","E","U",1,14,"N",NA,2019,0,0,NA,47.61,0
"2019-07-06","OR.E.1.U.15","OR","E","U",1,15,"N",NA,2019,0,0,NA,59.5,0
"2019-07-06","OR.E.2.U.1","OR","E","U",2,1,"N",NA,2019,0,0,NA,39.68,0
"2019-07-06","OR.E.2.U.2","OR","E","U",2,2,"N","Oregon",2019,0,0,8.095546989,71.19,0
"2019-07-06","OR.E.2.U.3","OR","E","U",2,3,"N","Oregon",2019,1,0.276046048,10.96259666,48.42,0.00570107492771582
"2019-07-06","OR.E.2.U.4","OR","E","U",2,4,"Y",NA,2019,0,0,NA,79.53,0
"2019-07-06","OR.E.2.U.5","OR","E","U",2,5,"Y",NA,2019,0,0,NA,49.17,0
"2019-07-06","OR.E.2.U.6","OR","E","U",2,6,"N",NA,2019,0,0,NA,46.2,0
"2019-07-06","OR.E.2.U.7","OR","E","U",2,7,"Y",NA,2019,0,0,NA,54.81,0
"2019-07-06","OR.E.2.U.8","OR","E","U",2,8,"Y",NA,2019,0,0,NA,45.1,0
"2019-07-06","OR.E.2.U.9","OR","E","U",2,9,"N",NA,2019,0,0,NA,43.11,0
"2019-07-06","OR.E.2.U.10","OR","E","U",2,10,"N",NA,2019,0,0,NA,75.68,0
"2019-07-06","OR.E.2.U.11","OR","E","U",2,11,"N","Oregon",2019,1,0.2526931456,9.526168442,65.5,0.00385791061984733
"2019-07-06","OR.E.2.U.12","OR","E","U",2,12,"N",NA,2019,0,0,NA,66.4,0
"2019-07-06","OR.E.2.U.13","OR","E","U",2,13,"N",NA,2019,0,0,NA,39.84,0
"2019-07-06","OR.E.2.U.14","OR","E","U",2,14,"Y",NA,2019,0,0,NA,44,0
"2019-07-06","OR.E.2.U.15","OR","E","U",2,15,"N",NA,2019,0,0,NA,38.32,0
"2019-07-06","OR.E.3.U.1","OR","E","U",3,1,"N",NA,2019,0,0,NA,45.2,0
"2019-07-06","OR.E.3.U.2","OR","E","U",3,2,"N",NA,2019,0,0,NA,70.2,0
"2019-07-06","OR.E.3.U.3","OR","E","U",3,3,"N",NA,2019,0,0,NA,90.9,0
"2019-07-06","OR.E.3.U.4","OR","E","U",3,4,"Y","Oregon",2019,1,0.63101376,14.27538294,45.63,0.0138289230769231
"2019-07-06","OR.E.3.U.5","OR","E","U",3,5,"Y",NA,2019,0,0,NA,29.6,0
"2019-07-06","OR.E.3.U.6","OR","E","U",3,6,"N",NA,2019,0,0,NA,52.7,0
"2019-07-06","OR.E.3.U.7","OR","E","U",3,7,"N",NA,2019,0,0,NA,60.06,0
"2019-07-06","OR.E.3.U.8","OR","E","U",3,8,"Y",NA,2019,0,0,NA,41.58,0
"2019-07-06","OR.E.3.U.9","OR","E","U",3,9,"N",NA,2019,0,0,NA,48.1,0
"2019-07-06","OR.E.3.U.10","OR","E","U",3,10,"Y",NA,2019,0,0,NA,38.34,0
"2019-07-06","OR.E.3.U.11","OR","E","U",3,11,"Y",NA,2019,0,0,NA,54.5,0
"2019-07-06","OR.E.3.U.12","OR","E","U",3,12,"Y",NA,2019,0,0,NA,44.91,0
"2019-07-06","OR.E.3.U.13","OR","E","U",3,13,"N",NA,2019,0,0,NA,47.88,0
"2019-07-06","OR.E.3.U.14","OR","E","U",3,14,"N",NA,2019,0,0,NA,54.45,0
"2019-07-06","OR.E.3.U.15","OR","E","U",3,15,"N",NA,2019,0,0,NA,54.5,0
"2019-07-06","OR.E.4.L.1","OR","E","L",4,1,"N","Oregon",2019,1,0.0252405504,8.26243305,108.24,0.000233190598669623
"2019-07-06","OR.E.4.L.2","OR","E","L",4,2,"N","Oregon",2019,1,0.1220319488,15.05048717,111.1,0.00109839737893789
"2019-07-06","OR.E.4.L.3","OR","E","L",4,3,"N",NA,2019,0,0,NA,74.58,0
"2019-07-06","OR.E.4.L.4","OR","E","L",4,4,"N",NA,2019,0,0,NA,73.92,0
"2019-07-06","OR.E.4.L.5","OR","E","L",4,5,"N",NA,2019,0,0,NA,44.44,0
"2019-07-06","OR.E.4.L.6","OR","E","L",4,6,"N",NA,2019,0,0,NA,83.49,0
"2019-07-06","OR.E.4.L.7","OR","E","L",4,7,"N",NA,2019,0,0,NA,79.9,0
"2019-07-06","OR.E.4.L.8","OR","E","L",4,8,"Y","Oregon",2019,1,0.8833833088,23.5909438,133,0.00664197976541353
"2019-07-06","OR.E.4.L.9","OR","E","L",4,9,"Y","Oregon",2019,1,1.060894131,7.913901318,122.4,0.00866743571078431
"2019-07-06","OR.E.4.L.10","OR","E","L",4,10,"N",NA,2019,0,0,NA,85.93,0
"2019-07-06","OR.E.4.L.11","OR","E","L",4,11,"N",NA,2019,0,0,NA,58.5,0
"2019-07-06","OR.E.4.L.12","OR","E","L",4,12,"Y","Oregon",2019,0,0,3.744698125,108,0
"2019-07-06","OR.E.4.L.13","OR","E","L",4,13,"N","Oregon",2019,0,0,2.182516595,76.05,0
"2019-07-06","OR.E.4.L.14","OR","E","L",4,14,"N",NA,2019,0,0,NA,144.36,0
"2019-07-06","OR.E.4.L.15","OR","E","L",4,15,"N","Oregon",2019,1,0.132405024,17.94948303,95.81,0.00138195411752427
"2019-07-06","OR.E.5.L.1","OR","E","L",5,1,"N","Oregon",2019,1,0.1200723904,7.906764211,121.8,0.000985816013136289
"2019-07-06","OR.E.5.L.2","OR","E","L",5,2,"N",NA,2019,0,0,NA,83.4,0
"2019-07-06","OR.E.5.L.3","OR","E","L",5,3,"N",NA,2019,0,0,NA,89.6,0
"2019-07-06","OR.E.5.L.4","OR","E","L",5,4,"N",NA,2019,0,0,NA,130.68,0
"2019-07-06","OR.E.5.L.5","OR","E","L",5,5,"N",NA,2019,0,0,NA,126.72,0
"2019-07-06","OR.E.5.L.6","OR","E","L",5,6,"N","Oregon",2019,1,0.0203506432,12.69923282,117.52,0.000173167488087134
"2019-07-06","OR.E.5.L.7","OR","E","L",5,7,"N",NA,2019,0,0,NA,69.19,0
"2019-07-06","OR.E.5.L.8","OR","E","L",5,8,"N",NA,2019,0,0,NA,104.52,0
"2019-07-06","OR.E.5.L.9","OR","E","L",5,9,"N",NA,2019,0,0,NA,99.84,0
"2019-07-06","OR.E.5.L.10","OR","E","L",5,10,"N",NA,2019,0,0,NA,121.77,0
"2019-07-06","OR.E.5.L.11","OR","E","L",5,11,"N","Oregon",2019,1,0.1105442624,13.15739196,93.83,0.00117813345838218
"2019-07-06","OR.E.5.L.12","OR","E","L",5,12,"N","Oregon",2019,1,0.5352111296,21.94584958,72.8,0.00735180123076923
"2019-07-06","OR.E.5.L.13","OR","E","L",5,13,"N",NA,2019,0,0,NA,85.47,0
"2019-07-06","OR.E.5.L.14","OR","E","L",5,14,"N",NA,2019,0,0,NA,71.88,0
"2019-07-06","OR.E.5.L.15","OR","E","L",5,15,"N","Oregon",2019,0,0,10.73634856,121,0
"2019-07-06","OR.E.6.L.1","OR","E","L",6,1,"N",NA,2019,0,0,NA,125.07,0
"2019-07-06","OR.E.6.L.2","OR","E","L",6,2,"N",NA,2019,0,0,NA,136.29,0
"2019-07-06","OR.E.6.L.3","OR","E","L",6,3,"N",NA,2019,0,0,NA,105.71,0
"2019-07-06","OR.E.6.L.4","OR","E","L",6,4,"Y",NA,2019,0,0,NA,84.04,0
"2019-07-06","OR.E.6.L.5","OR","E","L",6,5,"N",NA,2019,0,0,NA,149.27,0
"2019-07-06","OR.E.6.L.6","OR","E","L",6,6,"N",NA,2019,0,0,NA,79.75,0
"2019-07-06","OR.E.6.L.7","OR","E","L",6,7,"N",NA,2019,0,0,NA,84.72,0
"2019-07-06","OR.E.6.L.8","OR","E","L",6,8,"N",NA,2019,0,0,NA,97.65,0
"2019-07-06","OR.E.6.L.9","OR","E","L",6,9,"N",NA,2019,0,0,NA,76.56,0
"2019-07-06","OR.E.6.L.10","OR","E","L",6,10,"N",NA,2019,0,0,NA,101.07,0
"2019-07-06","OR.E.6.L.11","OR","E","L",6,11,"N",NA,2019,0,0,NA,111.1,0
"2019-07-06","OR.E.6.L.12","OR","E","L",6,12,"N",NA,2019,0,0,NA,135.85,0
"2019-07-06","OR.E.6.L.13","OR","E","L",6,13,"N",NA,2019,0,0,NA,93.96,0
"2019-07-06","OR.E.6.L.14","OR","E","L",6,14,"N",NA,2019,0,0,NA,69.44,0
"2019-07-02","BB.A.1.U.1","BB","A","U",1,1,"y","Bodega Bay",2019,1,1.069703155,7.043066374,25.32,0.0422473599921011
"2019-07-02","BB.A.1.U.2","BB","A","U",1,2,"y","Bodega Bay",2019,1,3.583708717,18.80546848,36.6,0.097915538715847
"2019-07-02","BB.A.1.U.3","BB","A","U",1,3,"y","Bodega Bay",2019,1,1.421380966,1.664168454,33,0.0430721504848485
"2019-07-02","BB.A.1.U.4","BB","A","U",1,4,"y","Bodega Bay",2019,1,0.823194304,9.38970048,57.2,0.0143915088111888
"2019-07-02","BB.A.1.U.5","BB","A","U",1,5,"y","Bodega Bay",2019,1,0.327731648,2.562527104,24,0.0136554853333333
"2019-07-02","BB.A.1.U.6","BB","A","U",1,6,"y","Bodega Bay",2019,1,2.302229434,9.613323846,32.7,0.0704045698470948
"2019-07-02","BB.A.1.U.7","BB","A","U",1,7,"n","Bodega Bay",2019,0,0,10.76626329,52.4,0
"2019-07-02","BB.A.1.U.8","BB","A","U",1,8,"y","Bodega Bay",2019,0,0,6.72728983,31.2,0
"2019-07-02","BB.A.1.U.9","BB","A","U",1,9,"y","Bodega Bay",2019,1,0.5914450624,14.45765783,44,0.0134419332363636
"2019-07-02","BB.A.1.U.10","BB","A","U",1,10,"n","Bodega Bay",2019,0,0,3.94338656,33,0
"2019-07-02","BB.A.1.U.11","BB","A","U",1,11,"y","Bodega Bay",2019,1,0.14741632,8.664663872,21.7,0.00679337880184332
"2019-07-02","BB.A.1.U.12","BB","A","U",1,12,"y","Bodega Bay",2019,0,0,1.537048845,27,0
"2019-07-02","BB.A.1.U.13","BB","A","U",1,13,"y","Bodega Bay",2019,1,0.588676512,12.14126205,19.74,0.0298215051671733
"2019-07-02","BB.A.2.U.1","BB","A","U",2,1,"n","Bodega Bay",2019,1,1.780771168,23.69862963,65.6,0.0271459019512195
"2019-07-02","BB.A.2.U.2","BB","A","U",2,2,"n","Bodega Bay",2019,0,0,14.09240693,62.8,0
"2019-07-02","BB.A.2.U.3","BB","A","U",2,3,"n","Bodega Bay",2019,1,2.64899936,8.011987104,30.3,0.0874257214521452
"2019-07-02","BB.A.2.U.4","BB","A","U",2,4,"y","Bodega Bay",2019,1,0.606204672,7.100271098,26.04,0.0232797493087558
"2019-07-02","BB.A.2.U.5","BB","A","U",2,5,"y","Bodega Bay",2019,1,1.402576397,5.516534426,29.52,0.0475127505758808
"2019-07-02","BB.A.2.U.6","BB","A","U",2,6,"n","Bodega Bay",2019,0,0,8.688448237,19.2,0
"2019-07-02","BB.A.2.U.7","BB","A","U",2,7,"n","Bodega Bay",2019,1,0.3698531648,12.06356286,25.15,0.0147058912445328
"2019-07-02","BB.A.2.U.8","BB","A","U",2,8,"y","Bodega Bay",2019,1,1.107384205,15.34753105,24.18,0.0457975270885029
"2019-07-02","BB.A.2.U.9","BB","A","U",2,9,"n","Bodega Bay",2019,1,0.30022592,9.502024525,24.75,0.0121303402020202
"2019-07-02","BB.A.2.U.10","BB","A","U",2,10,"y","Bodega Bay",2019,1,0.027505728,7.050005728,15.5,0.00177456309677419
"2019-07-02","BB.A.2.U.11","BB","A","U",2,11,"y","Bodega Bay",2019,0,0,7.350393446,12,0
"2019-07-02","BB.A.2.U.12","BB","A","U",2,12,"y","Bodega Bay",2019,1,1.467331712,13.2140214,37.45,0.0391810871028037
"2019-07-02","BB.A.2.U.13","BB","A","U",2,13,"y","Bodega Bay",2019,1,1.790586938,6.45523481,21,0.0852660446666667
"2019-07-02","BB.A.2.U.14","BB","A","U",2,14,"y","Bodega Bay",2019,0,0,8.885410822,19.95,0
"2019-07-02","BB.A.2.U.15","BB","A","U",2,15,"y","Bodega Bay",2019,1,1.348661574,5.656508019,18.6,0.0725086867741935
"2019-07-02","BB.A.3.U.1","BB","A","U",3,1,"n","Bodega Bay",2019,1,0.0557485376,7.563661715,16.75,0.00332827090149254
"2019-07-02","BB.A.3.U.2","BB","A","U",3,2,"y","Bodega Bay",2019,1,2.071882445,10.35644592,14.16,0.14631938170904
"2019-07-02","BB.A.3.U.3","BB","A","U",3,3,"n","Bodega Bay",2019,0,0,6.746400019,8,0
"2019-07-02","BB.A.3.U.4","BB","A","U",3,4,"n","Bodega Bay",2019,1,0.165034368,9.112431955,15.5,0.0106473785806452
"2019-07-02","BB.A.3.U.5","BB","A","U",3,5,"n","Bodega Bay",2019,1,0.5091975424,10.11926744,11.1,0.0458736524684685
"2019-07-02","BB.A.3.U.6","BB","A","U",3,6,"y","Bodega Bay",2019,1,0.0764048,14.36370689,15.75,0.00485109841269841
"2019-07-02","BB.A.3.U.7","BB","A","U",3,7,"y","Bodega Bay",2019,1,1.074143622,15.63110972,36.89,0.0291174741664408
"2019-07-02","BB.A.3.U.8","BB","A","U",3,8,"n","Bodega Bay",2019,1,0.12044992,7.811159334,18.2,0.00661812747252747
"2019-07-02","BB.A.3.U.9","BB","A","U",3,9,"y","Bodega Bay",2019,1,0.0684766784,12.13894294,12.2074196184,0.00560943102969824
"2019-07-02","BB.A.3.U.10","BB","A","U",3,10,"y","Bodega Bay",2019,0,0,9.631750886,26.18,0
"2019-07-02","BB.A.3.U.11","BB","A","U",3,11,"n","Bodega Bay",2019,1,0.581755136,11.18019753,31.2,0.0186459979487179
"2019-07-02","BB.A.3.U.12","BB","A","U",3,12,"y","Bodega Bay",2019,1,2.008906912,16.3385103,30.5,0.0658658003934426
"2019-07-02","BB.A.3.U.13","BB","A","U",3,13,"n","Bodega Bay",2019,0,0,9.839787674,12,0
"2019-07-02","BB.A.3.U.14","BB","A","U",3,14,"y","Bodega Bay",2019,1,0.093573408,7.190392806,7.283966214,0.0128464912179506
"2019-07-02","BB.A.3.U.15","BB","A","U",3,15,"y","Bodega Bay",2019,0,0,10.03748734,10.03748734,0
"2019-07-02","BB.A.4.L.1","BB","A","L",4,1,"y","Bodega Bay",2019,1,3.250889408,26.03262548,55.8,0.0582596668100358
"2019-07-02","BB.A.4.L.2","BB","A","L",4,2,"n","Bodega Bay",2019,0,0,4.92638375,79.8,0
"2019-07-02","BB.A.4.L.3","BB","A","L",4,3,"n","Bodega Bay",2019,1,0.103550976,3.021009837,67.9,0.00152505119293078
"2019-07-02","BB.A.4.L.4","BB","A","L",4,4,"y","Bodega Bay",2019,1,1.005792787,20.97317153,107.1,0.0093911558076564
"2019-07-02","BB.A.4.L.5","BB","A","L",4,5,"y","Bodega Bay",2019,1,1.096525734,30.1181789,69.6,0.0157546800862069
"2019-07-02","BB.A.4.L.6","BB","A","L",4,6,"y","Bodega Bay",2019,1,0.931419456,6.688853722,67.2,0.0138604085714286
"2019-07-02","BB.A.4.L.7","BB","A","L",4,7,"n","Bodega Bay",2019,0,0,4.359909574,118.8,0
"2019-07-02","BB.A.4.L.8","BB","A","L",4,8,"n","Bodega Bay",2019,1,0.6725060608,15.08996598,134.8,0.00498891736498516
"2019-07-02","BB.A.4.L.9","BB","A","L",4,9,"n","Bodega Bay",2019,1,2.155801882,55.67923395,133.44,0.0161555896432854
"2019-07-02","BB.A.4.L.10","BB","A","L",4,10,"y","Bodega Bay",2019,1,0.199371584,8.563611782,102.72,0.00194092274143302
"2019-07-02","BB.A.4.L.11","BB","A","L",4,11,"n","Bodega Bay",2019,1,2.056223955,12.01766605,134.55,0.0152822293199554
"2019-07-02","BB.A.4.L.12","BB","A","L",4,12,"n","Bodega Bay",2019,1,0.780767168,13.89037466,53.2,0.0146760745864662
"2019-07-02","BB.A.4.L.13","BB","A","L",4,13,"y","Bodega Bay",2019,1,0.3597497536,20.64703989,30.05,0.0119717056106489
"2019-07-02","BB.A.4.L.14","BB","A","L",4,14,"n","Bodega Bay",2019,1,0.1836232064,20.98392214,80.34,0.00228557638038337
"2019-07-02","BB.A.4.L.15","BB","A","L",4,15,"n","Bodega Bay",2019,1,0.065438464,12.70349351,81.04,0.000807483514313919
"2019-07-02","BB.A.5.L.1","BB","A","L",5,1,"n","Bodega Bay",2019,0,0,6.082181632,98.61,0
"2019-07-02","BB.A.5.L.2","BB","A","L",5,2,"n","Bodega Bay",2019,0,0,2.260701178,58.86,0
"2019-07-02","BB.A.5.L.3","BB","A","L",5,3,"n","Bodega Bay",2019,0,0,18.54065843,60.86,0
"2019-07-02","BB.A.5.L.4","BB","A","L",5,4,"n","Bodega Bay",2019,1,0.7910144,33.74728106,121.2,0.00652652145214521
"2019-07-02","BB.A.5.L.5","BB","A","L",5,5,"y","Bodega Bay",2019,1,0.837037056,12.98151709,47.32,0.0176888642434489
"2019-07-02","BB.A.5.L.6","BB","A","L",5,6,"y","Bodega Bay",2019,1,0.2898888,22.65519174,47.25,0.0061352126984127
"2019-07-02","BB.A.5.L.7","BB","A","L",5,7,"y","Bodega Bay",2019,0,0,27.79065498,68.52,0
"2019-07-02","BB.A.5.L.8","BB","A","L",5,8,"n","Bodega Bay",2019,1,2.005185549,22.65612658,99.36,0.0201810139794686
"2019-07-02","BB.A.5.L.9","BB","A","L",5,9,"n","Bodega Bay",2019,1,0.3808015232,24.09350761,96.25,0.00395637946181818
"2019-07-02","BB.A.5.L.10","BB","A","L",5,10,"n","Bodega Bay",2019,1,8.183043968,23.79211315,110.88,0.0738009015873016
"2019-07-02","BB.A.5.L.11","BB","A","L",5,11,"y","Bodega Bay",2019,1,3.262089453,29.67866253,137.25,0.023767500568306
"2019-07-02","BB.A.5.L.12","BB","A","L",5,12,"n","Bodega Bay",2019,0,0,13.10885244,79.02,0
"2019-07-02","BB.A.5.L.13","BB","A","L",5,13,"y","Bodega Bay",2019,1,3.756922893,23.4818737,131.58,0.0285523855677155
"2019-07-02","BB.A.5.L.14","BB","A","L",5,14,"y","Bodega Bay",2019,1,5.560651456,18.4949414,140.13,0.0396820913152073
"2019-07-02","BB.A.5.L.15","BB","A","L",5,15,"y","Bodega Bay",2019,1,3.095419123,32.80813123,100.38,0.0308370105897589
